"";"Carimbo.de.data.hora";"Ano.que.estudo.";"ID";"Pergunta";"Resposta";"erros"
"849";"2021/07/09 9:01:59 PM GMT+1";"4º ano";41;"X9  Quem levou o prêmio pela escolha do nome ";"um menino do Destrito Federu ganhol o sorteio";"federu, ganhol"
"850";"2021/07/09 9:01:59 PM GMT+1";"4º ano";41;"X10  Qual era a ideia principal da campanha do Zé Gotinha ";"ele tinha dois anos da campanha dele ";NA
"851";"2021/07/09 9:01:59 PM GMT+1";"4º ano";41;"X11  Por que vacina é um assunto sério ";"pois se nao tornarmos a vasina podemos morrer";"vasina"
"852";"2021/07/09 9:01:59 PM GMT+1";"4º ano";41;"X12  Por que não é preciso ter medo de tomar vacina ";"porque a vasina e so uma pica e fas muito bem pra saude";"vasina"
"853";"2021/07/09 9:01:59 PM GMT+1";"4º ano";41;"X13  O que é poliomielite ";"uma doença que da parlisia nas crianças";"parlisia"
"854";"2021/07/09 9:01:59 PM GMT+1";"4º ano";41;"X14  Levante hipótese do porquê de o concurso ter sido feito por meio de cartas ";"porque foi mandada por brasileiros";NA
"855";"2021/07/09 9:01:59 PM GMT+1";"4º ano";41;"X15  O que há no personagem que incentiva as crianças a se vacinarem ";"pois ele e uma gota que se refere o liquido dentro da vasina";"vasina"
"856";"2021/07/09 9:01:59 PM GMT+1";"4º ano";41;"X16  O que o criador do Zé Gotinha faz atualmente ";"ele fas prpagranda de vasina";"prpagranda, vasina"
"857";"2021/07/09 9:01:59 PM GMT+1";"4º ano";41;"X17  Você deve ter percebido que há vários trechos  ao longo desta reportagem  que estão entre aspas  Para que serve esse recurso nesse texto ";"par testaquar a frase do criador";"testaquar"
"858";"2021/07/09 9:01:59 PM GMT+1";"4º ano";41;"X18  No seguinte fragmento há um fato e uma opinião  Sublinhe o fato e circule a opinião  Darlan virou até nome de prédio residencial na cidade   Aqui  sou uma pessoa ilustre   brinca ";"fanto que aqui sou uma pessoa ilustre´brinca´";NA
"859";"2021/07/09 9:01:59 PM GMT+1";"4º ano";41;"X19  Qual é o sentido das palavras em destaque ";"se refere a campanha deslanchou";NA
"860";"2021/07/09 9:01:59 PM GMT+1";"4º ano";41;"X20  Explique o que significa  morrer de medo  neste fragmento ";"ficar muito asutado ";"asutado"
"861";"2021/07/09 9:01:59 PM GMT+1";"4º ano";41;"X21   A imagem mostra o primeiro esboço de Zé Gotinha  isto é  o desenho inicial do personagem  com seus traços gerais  De onde a reportagem selecionou esse desenho ";"da propaganda do ze gotinha";NA
"862";"2021/07/09 9:02:34 PM GMT+1";"4º ano";42;"X1  Quem é Zé Gotinha ";"Ze gotinha nasceu da 35 anos";NA
"863";"2021/07/09 9:02:34 PM GMT+1";"4º ano";42;"X2  Quem é Darlan Rosa ";"10 mil";NA
"864";"2021/07/09 9:02:34 PM GMT+1";"4º ano";42;"X3  Como eram as propagandas de vacina antes da criação do Zé Gotinha ";"35 anos
";NA
"865";"2021/07/09 9:02:34 PM GMT+1";"4º ano";42;"X4  Quando o Zé Gotinha foi criado ";"10 mil";NA
"866";"2021/07/09 9:02:34 PM GMT+1";"4º ano";42;"X5  Quando nasceu  Zé Gotinha era diferente do que é hoje  Descreva as características do Zé Gotinha quando nasceu  Em seguida  descreva como ele é atualmente ";"10mel10";NA
"867";"2021/07/09 9:02:34 PM GMT+1";"4º ano";42;"X6  Por que Zé Gotinha aparecia no comercial chorando ";"poque a gotinha se tava ";NA
"868";"2021/07/09 9:02:34 PM GMT+1";"4º ano";42;"X7  Como foi feita a escolha do nome Zé Gotinha ";"poque e uma gotinha";NA
"869";"2021/07/09 9:02:34 PM GMT+1";"4º ano";42;"X8  Por que os organizadores entenderam que o nome deveria ser Zé Gotinha ";"Par que lel não tilha o nome ";NA
"870";"2021/07/09 9:02:34 PM GMT+1";"4º ano";42;"X9  Quem levou o prêmio pela escolha do nome ";"por que lel  uma gotinha ";NA
"871";"2021/07/09 9:02:34 PM GMT+1";"4º ano";42;"X10  Qual era a ideia principal da campanha do Zé Gotinha ";"não sei ";NA
"872";"2021/07/09 9:02:34 PM GMT+1";"4º ano";42;"X11  Por que vacina é um assunto sério ";"não sei";NA
"873";"2021/07/09 9:02:34 PM GMT+1";"4º ano";42;"X12  Por que não é preciso ter medo de tomar vacina ";"por que  lel não que";NA
"874";"2021/07/09 9:02:34 PM GMT+1";"4º ano";42;"X13  O que é poliomielite ";"por que lel não poliomielite ";NA
"875";"2021/07/09 9:02:34 PM GMT+1";"4º ano";42;"X14  Levante hipótese do porquê de o concurso ter sido feito por meio de cartas ";"pro  que lel não carta";NA
"876";"2021/07/09 9:02:34 PM GMT+1";"4º ano";42;"X15  O que há no personagem que incentiva as crianças a se vacinarem ";"não sei";NA
"877";"2021/07/09 9:02:34 PM GMT+1";"4º ano";42;"X16  O que o criador do Zé Gotinha faz atualmente ";"Lel a gotinha ";NA
"878";"2021/07/09 9:02:34 PM GMT+1";"4º ano";42;"X17  Você deve ter percebido que há vários trechos  ao longo desta reportagem  que estão entre aspas  Para que serve esse recurso nesse texto ";"não sei";NA
"879";"2021/07/09 9:02:34 PM GMT+1";"4º ano";42;"X18  No seguinte fragmento há um fato e uma opinião  Sublinhe o fato e circule a opinião  Darlan virou até nome de prédio residencial na cidade   Aqui  sou uma pessoa ilustre   brinca ";"pro que doi";NA
"880";"2021/07/09 9:02:34 PM GMT+1";"4º ano";42;"X19  Qual é o sentido das palavras em destaque ";"não sei";NA
"881";"2021/07/09 9:02:34 PM GMT+1";"4º ano";42;"X20  Explique o que significa  morrer de medo  neste fragmento ";"não doi";NA
"882";"2021/07/09 9:02:34 PM GMT+1";"4º ano";42;"X21   A imagem mostra o primeiro esboço de Zé Gotinha  isto é  o desenho inicial do personagem  com seus traços gerais  De onde a reportagem selecionou esse desenho ";"E mutolegau";"mutolegau"
"883";"2021/07/09 9:04:11 PM GMT+1";"4º ano";43;"X1  Quem é Zé Gotinha ";"Zé Gotinha é um personagem criado para dar coragem a criança tomar vacina.";NA
"884";"2021/07/09 9:04:11 PM GMT+1";"4º ano";43;"X2  Quem é Darlan Rosa ";"Darlan Rosa é o criador do Zé Gotinha que mora em Brasília.";NA
"885";"2021/07/09 9:04:11 PM GMT+1";"4º ano";43;"X3  Como eram as propagandas de vacina antes da criação do Zé Gotinha ";"As propagandas antes do Zé Gotinha eram assustadoras.";NA
"886";"2021/07/09 9:04:11 PM GMT+1";"4º ano";43;"X4  Quando o Zé Gotinha foi criado ";"O Zé Gotinha foi criado em 1986.";NA
"887";"2021/07/09 9:04:11 PM GMT+1";"4º ano";43;"X5  Quando nasceu  Zé Gotinha era diferente do que é hoje  Descreva as características do Zé Gotinha quando nasceu  Em seguida  descreva como ele é atualmente ";"Quando Zé Gotinha nasceu como duas gotinhas de pólio, e hoje é um homem em formato de gota.";NA
"888";"2021/07/09 9:04:11 PM GMT+1";"4º ano";43;"X6  Por que Zé Gotinha aparecia no comercial chorando ";"Ele aparecia no comercial chorando porque ele não tinha nome.";NA
"889";"2021/07/09 9:04:11 PM GMT+1";"4º ano";43;"X7  Como foi feita a escolha do nome Zé Gotinha ";"A escolha foi feita por meio de cartas.";NA
"890";"2021/07/09 9:04:11 PM GMT+1";"4º ano";43;"X8  Por que os organizadores entenderam que o nome deveria ser Zé Gotinha ";"Os organizadores entenderam que o nome deveria ser Zé Gotinha porque 10 mil cartas sugeriam esse nome.";NA
"891";"2021/07/09 9:04:11 PM GMT+1";"4º ano";43;"X9  Quem levou o prêmio pela escolha do nome ";"Quem levou o prêmio pela escolha do nome foi um menino do Distrito Federal.";NA
"892";"2021/07/09 9:04:11 PM GMT+1";"4º ano";43;"X10  Qual era a ideia principal da campanha do Zé Gotinha ";"A ideia principal da campanha do Zé Gotinha era incentivar as crianças tomar vacina.";NA
"893";"2021/07/09 9:04:11 PM GMT+1";"4º ano";43;"X11  Por que vacina é um assunto sério ";"A vacina é um assunto sério porque ela nos impede de ficar doente por causa de vírus.";NA
"894";"2021/07/09 9:04:11 PM GMT+1";"4º ano";43;"X12  Por que não é preciso ter medo de tomar vacina ";"Não é preciso ter medo de tomar vacina porque ela não machuca.";NA
"895";"2021/07/09 9:04:11 PM GMT+1";"4º ano";43;"X13  O que é poliomielite ";"Poliomielite é uma doença que causa paralisia nas crianças.";NA
"896";"2021/07/09 9:04:11 PM GMT+1";"4º ano";43;"X14  Levante hipótese do porquê de o concurso ter sido feito por meio de cartas ";"Eu acho que o concurso foi feito por meio de cartas foi que era fácil esse método.";NA
"897";"2021/07/09 9:04:11 PM GMT+1";"4º ano";43;"X15  O que há no personagem que incentiva as crianças a se vacinarem ";"As animações do personagem que incentiva as crianças.";NA
"898";"2021/07/09 9:04:11 PM GMT+1";"4º ano";43;"X16  O que o criador do Zé Gotinha faz atualmente ";"O criador do personagem é escultor.";NA
"899";"2021/07/09 9:04:11 PM GMT+1";"4º ano";43;"X17  Você deve ter percebido que há vários trechos  ao longo desta reportagem  que estão entre aspas  Para que serve esse recurso nesse texto ";"Essas aspas servem para indicar fala de alguém.";NA
"900";"2021/07/09 9:04:11 PM GMT+1";"4º ano";43;"X18  No seguinte fragmento há um fato e uma opinião  Sublinhe o fato e circule a opinião  Darlan virou até nome de prédio residencial na cidade   Aqui  sou uma pessoa ilustre   brinca ";"Fato: Darlan virou até nome de prédio residencial na cidade. Opinião: ""Aqui, sou uma pessoa ilustre""";NA
"901";"2021/07/09 9:04:11 PM GMT+1";"4º ano";43;"X19  Qual é o sentido das palavras em destaque ";"Medos da criança. Aumentou, cresceu.";NA
"902";"2021/07/09 9:04:11 PM GMT+1";"4º ano";43;"X20  Explique o que significa  morrer de medo  neste fragmento ";"Ficar com muito medo.";NA
"903";"2021/07/09 9:04:11 PM GMT+1";"4º ano";43;"X21   A imagem mostra o primeiro esboço de Zé Gotinha  isto é  o desenho inicial do personagem  com seus traços gerais  De onde a reportagem selecionou esse desenho ";"A reportagem selecionou esse desenho de Darlan Rosa";NA
"904";"2021/07/09 9:05:33 PM GMT+1";"4º ano";44;"X1  Quem é Zé Gotinha ";"mascote de vacina";NA
"905";"2021/07/09 9:05:33 PM GMT+1";"4º ano";44;"X2  Quem é Darlan Rosa ";"quem criou o ze gotinha";NA
"906";"2021/07/09 9:05:33 PM GMT+1";"4º ano";44;"X3  Como eram as propagandas de vacina antes da criação do Zé Gotinha ";"assustadoras";NA
"907";"2021/07/09 9:05:33 PM GMT+1";"4º ano";44;"X4  Quando o Zé Gotinha foi criado ";"1986";NA
"908";"2021/07/09 9:05:33 PM GMT+1";"4º ano";44;"X5  Quando nasceu  Zé Gotinha era diferente do que é hoje  Descreva as características do Zé Gotinha quando nasceu  Em seguida  descreva como ele é atualmente ";"atigamente ele ficava sentado triste e dizia que estava triste e atualmente e feliz e alegre ";"atigamente"
"909";"2021/07/09 9:05:33 PM GMT+1";"4º ano";44;"X6  Por que Zé Gotinha aparecia no comercial chorando ";"por que nao queria tomar vacina ";NA
"910";"2021/07/09 9:05:33 PM GMT+1";"4º ano";44;"X7  Como foi feita a escolha do nome Zé Gotinha ";"sorteio";NA
"911";"2021/07/09 9:05:33 PM GMT+1";"4º ano";44;"X8  Por que os organizadores entenderam que o nome deveria ser Zé Gotinha ";"por que ";NA
"912";"2021/07/09 9:05:33 PM GMT+1";"4º ano";44;"X9  Quem levou o prêmio pela escolha do nome ";"um menino do destrito federal ";NA
"913";"2021/07/09 9:05:33 PM GMT+1";"4º ano";44;"X10  Qual era a ideia principal da campanha do Zé Gotinha ";"para as pessoas querer ir tomar vacina";NA
"914";"2021/07/09 9:05:33 PM GMT+1";"4º ano";44;"X11  Por que vacina é um assunto sério ";"por que protege de nao ficar doente ";NA
"915";"2021/07/09 9:05:33 PM GMT+1";"4º ano";44;"X12  Por que não é preciso ter medo de tomar vacina ";"por que se vc tomar vacina vc nao fica doente ";NA
"916";"2021/07/09 9:05:33 PM GMT+1";"4º ano";44;"X13  O que é poliomielite ";"doença que causa paralissias em crinças ";"paralissias"
"917";"2021/07/09 9:05:33 PM GMT+1";"4º ano";44;"X14  Levante hipótese do porquê de o concurso ter sido feito por meio de cartas ";"por que atigamente nao avia iternet ";"atigamente, iternet"
"918";"2021/07/09 9:05:33 PM GMT+1";"4º ano";44;"X15  O que há no personagem que incentiva as crianças a se vacinarem ";"gotinha por que essistem gotinha alem de vacina ai as crianças acham ";"essistem"
"919";"2021/07/09 9:05:33 PM GMT+1";"4º ano";44;"X16  O que o criador do Zé Gotinha faz atualmente ";"hoje ela tem 72 anos e mora em brasilia ";NA
"920";"2021/07/09 9:05:33 PM GMT+1";"4º ano";44;"X17  Você deve ter percebido que há vários trechos  ao longo desta reportagem  que estão entre aspas  Para que serve esse recurso nesse texto ";"para representar outra pessoa ";NA
"921";"2021/07/09 9:05:33 PM GMT+1";"4º ano";44;"X18  No seguinte fragmento há um fato e uma opinião  Sublinhe o fato e circule a opinião  Darlan virou até nome de prédio residencial na cidade   Aqui  sou uma pessoa ilustre   brinca ";" ";NA
"922";"2021/07/09 9:05:33 PM GMT+1";"4º ano";44;"X19  Qual é o sentido das palavras em destaque ";"dos medos ";NA
"923";"2021/07/09 9:05:33 PM GMT+1";"4º ano";44;"X20  Explique o que significa  morrer de medo  neste fragmento ";"ficar com muito medo ";NA
"924";"2021/07/09 9:05:33 PM GMT+1";"4º ano";44;"X21   A imagem mostra o primeiro esboço de Zé Gotinha  isto é  o desenho inicial do personagem  com seus traços gerais  De onde a reportagem selecionou esse desenho ";"arquivo pessoal darla rosa";NA
"925";"2021/07/09 9:11:37 PM GMT+1";"4º ano";45;"X1  Quem é Zé Gotinha ";"um personagem que para que passase coragem quem  vacinace";"vacinace"
"926";"2021/07/09 9:11:37 PM GMT+1";"4º ano";45;"X2  Quem é Darlan Rosa ";"criadora do zé gotinha";NA
"927";"2021/07/09 9:11:37 PM GMT+1";"4º ano";45;"X3  Como eram as propagandas de vacina antes da criação do Zé Gotinha ";"assustadoras";NA
"928";"2021/07/09 9:11:37 PM GMT+1";"4º ano";45;"X4  Quando o Zé Gotinha foi criado ";"1986";NA
"929";"2021/07/09 9:11:37 PM GMT+1";"4º ano";45;"X5  Quando nasceu  Zé Gotinha era diferente do que é hoje  Descreva as características do Zé Gotinha quando nasceu  Em seguida  descreva como ele é atualmente ";"antigamente ele era uma gotinha e agora e um boneco";NA
"930";"2021/07/09 9:11:37 PM GMT+1";"4º ano";45;"X6  Por que Zé Gotinha aparecia no comercial chorando ";"porque ele não tinha nome";NA
"931";"2021/07/09 9:11:37 PM GMT+1";"4º ano";45;"X7  Como foi feita a escolha do nome Zé Gotinha ";"por um concurso";NA
"932";"2021/07/09 9:11:37 PM GMT+1";"4º ano";45;"X8  Por que os organizadores entenderam que o nome deveria ser Zé Gotinha ";"porque farias pessoas escolheram esse nome";NA
"933";"2021/07/09 9:11:37 PM GMT+1";"4º ano";45;"X9  Quem levou o prêmio pela escolha do nome ";"menino do Distrino federal";"distrino"
"934";"2021/07/09 9:11:37 PM GMT+1";"4º ano";45;"X10  Qual era a ideia principal da campanha do Zé Gotinha ";"insentivar a todos  tomarem vacina";"insentivar"
"935";"2021/07/09 9:11:37 PM GMT+1";"4º ano";45;"X11  Por que vacina é um assunto sério ";"porque se ninguem tomasse todo mundo ficaria doente";NA
"936";"2021/07/09 9:11:37 PM GMT+1";"4º ano";45;"X12  Por que não é preciso ter medo de tomar vacina ";"porque vacina e um aliado";NA
"937";"2021/07/09 9:11:37 PM GMT+1";"4º ano";45;"X13  O que é poliomielite ";"é a doença que parailiza  as crianças";"parailiza"
"938";"2021/07/09 9:11:37 PM GMT+1";"4º ano";45;"X14  Levante hipótese do porquê de o concurso ter sido feito por meio de cartas ";"porque ninguem nunca tinha visto um personagem assim";NA
"939";"2021/07/09 9:11:37 PM GMT+1";"4º ano";45;"X15  O que há no personagem que incentiva as crianças a se vacinarem ";"ele ensintiva as crianças se vasinarem";"ensintiva, vasinarem"
"940";"2021/07/09 9:11:37 PM GMT+1";"4º ano";45;"X16  O que o criador do Zé Gotinha faz atualmente ";"a forma que fala na televeção";"televeção"
"941";"2021/07/09 9:11:37 PM GMT+1";"4º ano";45;"X17  Você deve ter percebido que há vários trechos  ao longo desta reportagem  que estão entre aspas  Para que serve esse recurso nesse texto ";"para destacar a fala do criador ";NA
"942";"2021/07/09 9:11:37 PM GMT+1";"4º ano";45;"X18  No seguinte fragmento há um fato e uma opinião  Sublinhe o fato e circule a opinião  Darlan virou até nome de prédio residencial na cidade   Aqui  sou uma pessoa ilustre   brinca ";"fato";NA
"943";"2021/07/09 9:11:37 PM GMT+1";"4º ano";45;"X19  Qual é o sentido das palavras em destaque ";"as pessoas começam a se vacinar e nao ter medo";NA
"944";"2021/07/09 9:11:37 PM GMT+1";"4º ano";45;"X20  Explique o que significa  morrer de medo  neste fragmento ";"o susto tao grande quase morrer";NA
"945";"2021/07/09 9:11:37 PM GMT+1";"4º ano";45;"X21   A imagem mostra o primeiro esboço de Zé Gotinha  isto é  o desenho inicial do personagem  com seus traços gerais  De onde a reportagem selecionou esse desenho ";"arquivo personal";NA
"946";"2021/07/09 9:11:47 PM GMT+1";"4º ano";46;"X1  Quem é Zé Gotinha ";"mascote da vacinação.";NA
"947";"2021/07/09 9:11:47 PM GMT+1";"4º ano";46;"X2  Quem é Darlan Rosa ";"criadora do zé gotinha.";NA
"948";"2021/07/09 9:11:47 PM GMT+1";"4º ano";46;"X3  Como eram as propagandas de vacina antes da criação do Zé Gotinha ";"assustadoras.";NA
"949";"2021/07/09 9:11:47 PM GMT+1";"4º ano";46;"X4  Quando o Zé Gotinha foi criado ";"1986.";NA
"950";"2021/07/09 9:11:47 PM GMT+1";"4º ano";46;"X5  Quando nasceu  Zé Gotinha era diferente do que é hoje  Descreva as características do Zé Gotinha quando nasceu  Em seguida  descreva como ele é atualmente ";"antigamente ele era uma gotinha e hoje ele e um boneco.";NA
"951";"2021/07/09 9:11:47 PM GMT+1";"4º ano";46;"X6  Por que Zé Gotinha aparecia no comercial chorando ";"porque ele não tinha nome.";NA
"952";"2021/07/09 9:11:47 PM GMT+1";"4º ano";46;"X7  Como foi feita a escolha do nome Zé Gotinha ";"com um concurço.";"concurço"
"953";"2021/07/09 9:11:47 PM GMT+1";"4º ano";46;"X8  Por que os organizadores entenderam que o nome deveria ser Zé Gotinha ";"porque varias pessoas escolheram esse nome";NA
"954";"2021/07/09 9:11:47 PM GMT+1";"4º ano";46;"X9  Quem levou o prêmio pela escolha do nome ";"menino do distrito federal.";NA
"955";"2021/07/09 9:11:47 PM GMT+1";"4º ano";46;"X10  Qual era a ideia principal da campanha do Zé Gotinha ";"deixar as pessoas sem medo de tomar vacina.";NA
